id,type,series,series_length
933,tanh(x),-1.19445012004915 -0.888084587679305 -1.22625651508101 -0.481345221269957 -0.792585283230189 -1.13840683756684 -0.727823294184227 -1.17034563400613 -0.22899046281001 -1.10786309413172 0.414009685519133 0.486051753214035 0.121385847445368 0.937276841068223 1.25885162960502 0.719831768848644 1.28990373261411 1.25100642280702 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,18
934,sin(0.5x),-0.482504035680078 -0.45679529634067 -1.13670475609556 -0.959768584012985 -1.26112859843588 -0.678711799325755 -0.496273863451422 -0.612649421285571 -0.0759713025692983 0.0192001213658869 -0.305233799922403 0.41034022213322 1.18560124538824 0.544040872560586 1.21414641114899 0.585776243724923 0.810391676081737 1.54562227130895 1.37906154984925 0.628163974904961 0.991854695865521 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,21
934,tanh(x),-1.39999031390934 -0.711951363868841 -0.0849473877218757 -0.84871954210931 -0.712246421046892 -1.36121237850405 -1.01288984334367 -1.44847510769166 -1.30183448067532 -0.47790434272981 0.183289337057598 -0.0619501745879409 0.319082519025415 0.280611079911631 0.0904113881200123 0.505521639407971 0.623049142988719 0.809041185103563 0.998800903429227 1.23604742503989 1.13447913409905 0.880139661792454 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,22
935,sin(0.5x),-0.31747180248138 -1.05073084166956 -1.38648645633821 -1.30754519246656 -1.09061331291905 -0.690746378456335 -0.80560949791306 -0.185763282098966 0.0416183551172685 -0.0370087150960651 0.702677232626771 0.846415172362369 0.943476476128047 0.810023082228355 1.10467365201166 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,15
935,tanh(x),-0.459286506979782 -0.571696014711656 -1.22800943199843 -0.120779550450653 -1.14312899032203 -1.28962932385385 -1.1889324757718 -0.938820571204156 -0.957413820306849 -0.0703257948007166 -0.140901793013022 0.225435955981211 0.847205505911329 0.61122276525747 0.780320985974903 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,15
936,sin(0.5x),-0.483070548765256 -0.493947137273021 -0.838825352935522 -1.09840937754592 -0.797804206893593 -1.11609566829261 -0.762739208094673 -0.451070626458744 -0.688991914926986 0.153971015352674 -0.358205286843167 0.144726218127693 0.226001848689442 1.03642022483457 0.62820396691063 1.023238053588 1.39842836935345 0.725355576351548 1.20209397882535 0.689587968676609 1.1620107723978 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,21
936,tanh(x),-1.11264958722983 -1.78444611771239 -1.00813584987751 -1.00733951824548 -0.832198460624097 -0.752681249710665 -1.03058495345491 -0.345695705760796 0.391244030066149 0.228486027912107 0.604052702235073 1.15633148335352 1.23165214170083 1.3278732117569 1.25708809239441 0.707338672889056 1.03949843064305 1.47759117720061 0.669682560201491 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,19
937,sin(0.5x),-0.880780375423082 -1.15993399021784 -1.25705411696861 -0.491121279341203 -1.06930116708215 -0.787366524473299 -0.708053557850437 -0.87360795101434 -0.568007387486906 -0.0135504041080987 0.0367351569423832 0.751460248473923 -0.000231171766563898 0.545349646692283 0.318360687153158 1.00133652513535 1.1430381118295 1.06138115356407 0.566003929872662 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,19
937,tanh(x),-0.173969365806824 -1.22792331067404 -1.14954747232389 -1.03289349088163 -0.511890256952449 -1.13118853002303 -0.68207121124479 -0.396244556684311 0.109475657808687 0.779778942739471 0.405445377441998 1.05823347239004 1.18689989966591 1.11340029483937 1.17302198452563 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,15
938,sin(0.5x),-0.567847739185046 -0.678637545895044 -1.03097686103699 -0.174255917702288 -0.0602125168394381 -0.580814686890944 -0.240048544819438 -0.0834974066756752 -0.0827609000769449 0.406606395922757 0.590305537900653 0.637294241053313 0.670705361601363 0.805058589473563 0.84987314505626 1.7678931547931 0.940527280197601 0.782918296180578 0.732639828559021 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,19
938,tanh(x),-0.952055797551976 -1.00089362874852 -1.11508330973623 -0.918901779015784 -1.09119524041765 -1.00786643696886 -1.28497983763661 -1.02069808515834 -0.109118075171627 -0.493605128796003 -0.68684164330219 -0.0648738355865377 0.370090113585291 0.460095339650995 1.27926469268069 0.467357863174845 0.798747916583507 1.25427357553898 0.77448479241541 1.0167090088628 1.37636351776231 1.20670402704625 0.878946376938025 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,23
939,sin(0.5x),-0.485896891051028 -0.759450938390208 -0.514802872682227 -0.928671264864705 -1.18380046944781 -0.916647290184101 -0.563012598134559 -1.10679705166914 -1.19082417183672 -0.551453390729924 -0.718948461278417 -0.605759518807191 -0.611547512399348 0.0279551595063474 0.73040463425971 0.230464772234523 0.519978390842379 1.04710492655342 1.26111499497894 1.12576358590529 1.10903016668108 0.864492621276777 1.22767056094026 0.657379549251758 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,24
939,tanh(x),-1.06241207067568 -1.20239014386802 -1.20818159064195 -1.24264463330096 -1.23876812308994 -1.05118669277368 -0.726375720662048 -1.1921823841533 -0.495015800283619 -0.826354003521309 -0.43395571499131 0.325662416254493 0.564715996176241 0.679498283497717 0.949493090840462 0.349608413758808 1.20975605727878 1.14577952360526 0.698668608210567 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,19
940,sin(0.5x),-0.674723461263217 -1.43301177148444 -1.46230269474717 -0.598301334041618 -0.894075077364778 -0.213961170771057 -0.498194500932054 -0.0469111914811198 0.288416186508196 0.505921972188166 0.606127921546119 0.151643175616973 0.702426053456195 0.852665424319269 1.14574601097724 0.884189274392529 0.984859462459325 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,17
940,tanh(x),-1.19614269527409 -0.527551536925547 -1.18186167448807 -1.66827259243654 -0.740850673502817 -1.46190950375775 -0.627542019283392 -0.458970802460515 -0.925098643814206 -0.589240315716985 0.742333868383311 0.481474736359839 0.904128099580822 1.12553752349142 1.1345959598883 0.798684534815604 0.602642958890635 1.45402015626456 1.2037791185796 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,19
941,sin(0.5x),-0.521734832799573 -0.551273314050124 -0.741559825070062 -1.08230745608374 -0.93873053594551 -1.23462980333293 -1.04094813175045 -0.618635990325109 -0.109538327632824 0.227635192367351 -0.151565914726544 0.206139409624499 0.123493737990687 0.568488605971534 1.15817479932569 0.91140041495011 1.23144402100075 1.20836224810771 1.41942046000817 0.915084462652664 1.47631858250327 0.670344866535937 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,22
941,tanh(x),-0.755330828136286 -0.886915604834464 -1.59023849806145 -1.76913398831343 -1.25509764461615 -1.00937078724372 -0.521566648836663 -0.566471285549242 0.257355929592263 1.10948362170196 1.00421113442947 0.625939060332067 1.31061164067058 1.11027051341967 1.63993501614916 0.37762194985523 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,16
942,sin(0.5x),-1.0089350084093 -0.463265337751153 -0.925865943699228 -1.20549819033197 -1.02972941406639 -1.21238189412369 -1.10788244365273 -0.525462872889044 -0.151155822582923 -0.624531937333882 -0.696407834076446 -0.358020365028659 -0.131898077474273 0.71152858751272 0.73290836579969 0.775507049696343 0.589535673557987 1.09031758650861 0.682355665975808 1.19868065929043 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,20
942,tanh(x),-0.921323216275263 -0.699318402823521 -1.45620300648973 -0.8610418487957 -0.855238864413306 -0.567011067407753 0.204244168249496 0.818773223801745 1.74931909675389 0.780567985728765 0.818305741773996 0.86789020967404 1.47550970214016 1.30056669690401 0.864868662519018 0.61995008576041 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,16
943,sin(0.5x),-1.26118448921944 -0.897123434513469 -0.868506621120402 -0.998328974739871 -1.16917215019298 -0.865147649886995 -1.36536807015787 -0.881977273099961 -0.408022569313268 -0.218355526208336 0.156133154280297 0.608692118464424 1.1234047051101 0.575844787892932 1.00029396073022 1.3101740565034 0.905944203566895 0.662739970731986 0.753743703503716 1.02531843672287 0.774586128801808 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,21
943,tanh(x),-0.683457063106109 -1.21477145080306 -1.11775623814303 -1.19221544046491 -0.767884271101604 -0.817889556949893 -0.838266793007094 -0.307746994285343 -0.892332196307073 0.0234732544940465 0.0599082658815263 1.35963116228529 0.88124007720656 0.989302232121531 0.735856866960394 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,15
944,sin(0.5x),-0.448284773606301 -1.04855443089381 -1.1568450980059 -0.677048786790368 -0.980795921261779 -0.534520917809909 -0.340777579288009 0.192960612709005 -0.383698673991115 0.0414027605443958 0.153835431154119 0.45031998364911 0.745410527082157 0.463699049940063 1.27687706812274 0.632697526363085 0.678491859132273 1.45573754410248 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,18
944,tanh(x),-1.03122386683663 -1.24922026358458 -1.55690658126068 -0.848170099375823 -1.12549432145062 -1.06281969558348 -1.02655052852606 -0.999999701291218 -0.785204174877457 -0.984478139798124 -0.0774713608013128 0.869083094686501 0.433778553191346 1.08785757898994 0.76427868324895 0.862415684704322 0.870919550136601 1.05450117793178 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,18
945,sin(0.5x),-1.06545493735409 -0.500430270901471 -0.415630797172456 -0.677455868200909 -0.524755042976143 -0.790353582551978 -0.687347156918387 -1.10895448668408 -0.809519146425683 -0.187982701342271 -0.304321505105088 -0.288486066689742 0.0358803349762303 0.141040816303017 1.02793340182681 0.761201583372418 0.604564673244636 1.13950410962955 0.974309550127913 1.546865997909 1.11442570725295 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,21
945,tanh(x),-0.725040698357363 -0.901764577119157 -0.349318019244704 -1.288367028038 -0.802040850436794 -0.984997930866034 -1.35582936525524 -0.635118711985506 -1.01489595999912 -0.403792949030763 -0.721864078716685 0.529394668467135 0.265179936964105 0.63104224782194 1.07532363669127 1.06202716382327 0.553506310431873 1.78090308308167 1.11428354787831 1.20102336189223 1.34711758216473 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,21
946,sin(0.5x),-0.91791199527466 -0.0872724382088178 -0.807988453219904 -0.943845374485953 -1.22555292245631 -0.909400627712126 -1.15435984322062 -1.38139255942064 -0.409781763688696 -0.410356557425773 -0.401762428466095 0.17401996579129 -0.197799429897579 -0.389008696349962 0.446540879518058 0.337221607561433 0.802429634137058 1.05281294529538 0.227667104504746 0.416121101399046 0.77318722088286 0.841618267139705 0.434991440479224 1.05652115561376 0.748960486080217 1.20576975120589 0.770854587319374 0.72290088671495 0 0 0 0 0 0 0 0 0 0 0 0,28
946,tanh(x),-0.930046195805859 -0.970008935454747 -1.04024266076838 -0.700877262080111 -0.985176014540083 -0.864284244745628 -1.04948066650591 -0.345586503602615 -0.639228073209773 -0.180413857008095 -0.668063883218171 -0.241312149066298 0.678736542775787 0.831155318512864 0.4241053916148 0.619465637124944 0.831460442241056 0.559054896541442 1.12028426150941 0.431824105793508 0.907026888775104 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,21
947,sin(0.5x),-0.0468915840953715 -1.28696682192248 -1.21994401312337 -0.908134186877453 -0.612178417030042 -0.710271201237555 -0.367855657869955 -0.766584567960688 0.0492003853307811 0.935770761420944 0.513801055324872 1.26402653632295 1.11815997928871 1.07974743275251 1.12744393551341 0.838931578259952 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,16
947,tanh(x),-0.61579386009925 -1.10273960642064 -0.584434995957368 -0.793363048407949 -0.175203562877842 -0.397551375068188 0.313869722011922 0.663687951329804 0.542542525674051 0.422531698216001 0.623753051772841 0.85109689648091 0.917369077170135 1.36995485626168 0.493812003738149 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,15
948,sin(0.5x),-0.687896614083431 -0.935739564603603 -1.13393053164452 -0.617057570749646 -0.569678948819332 -1.06345116998758 -0.608050242038093 -0.5319525990498 0.0542366097972325 0.144883800681672 0.726616691863175 1.04609828027128 1.01574143042952 1.26990731823978 1.07350687317803 0.559010111855259 1.00027690703036 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,17
948,tanh(x),-1.04985270626027 -0.779826330840472 -0.950528382608725 -1.05269949496385 -0.743584301935304 -1.25123834593611 -0.473741847385596 0.0117213026534014 0.341420317209976 0.298974317197359 0.698902690590221 1.41889377617536 1.3981313090988 0.922267528716124 0.601837015730457 0.734447219690867 1.03194133989656 1.21935238570129 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,18
949,sin(0.5x),-0.629678269536552 -1.04624593882231 -1.12103399527861 -1.46187175822609 -0.752532330758485 -1.16948928338902 -0.485971768672127 -0.581490815855393 -0.676885725297238 -0.303353306666833 -0.692414946639119 -0.504528791381129 0.2785130689097 0.677367663378226 0.459700134552338 0.605424411570091 0.801837399050253 0.957410561328966 1.01526750790558 1.4075867379048 1.09976771210704 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,21
949,tanh(x),-1.06888237769099 -0.997365748232846 -1.1300780154682 -1.079265715177 -1.19016695175408 -0.716260736836942 0.494286206828389 0.512688635458183 0.932249425264575 0.547296994429034 1.13661159084133 1.44664123962944 1.30895873461837 1.32897866837039 1.22134840362248 1.00766568493666 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,16
950,sin(0.5x),-0.797965956213222 -0.538293319234547 -1.24883275764066 -0.781909292188445 -1.28813282607276 -1.40575226153173 -0.692494123568906 -0.89078559311351 -0.166291418588979 0.0274418074625588 0.325907887264426 0.234839340369279 1.10616992597549 1.00389286949143 0.887956466469888 1.23775800427875 0.681787363769674 1.0027580954679 0.887305163752847 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,19
950,tanh(x),-1.10062025767575 -0.912251035639679 -0.677663715924976 -0.925273088618838 -0.300640177695961 -0.947546291743561 -1.39865261341011 -0.392892453982534 0.199538754433475 0.978420014241341 1.31932168222602 1.45078437731908 0.716084791366781 1.00364969700228 1.03586542272282 1.20163648358931 0.616925390629238 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,17
951,sin(0.5x),-0.900709300544711 -0.207664180688389 -0.597669441175273 -1.3065696371555 -1.31939962944475 -0.852077192698972 -0.927764071175554 -0.302787715059208 -0.395281499039567 0.523992720087503 0.0696719245889073 0.382854142314055 1.26146808929167 1.36779160624024 1.14650261334426 1.26989510910504 1.7166525598642 0.597620565308416 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,18
951,tanh(x),-0.660706250850526 -1.25224430484453 -0.53837756693168 -1.1398908523649 -0.879700704233109 -0.776604372040789 -1.39948474345866 -0.356293637711999 0.10608248065845 -0.193773127297593 0.467831214639543 1.277568780176 1.01561045467195 0.797448861775484 0.628602820760561 0.725734329964828 1.38899409613517 0.707098662321034 1.04488777680021 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,19
952,sin(0.5x),-0.434335244462485 -1.12353335388264 -1.4869891129679 -0.522825942477505 -0.855466523393959 -0.698816160647339 -0.5167580768218 -0.0811339889133699 -0.451672362030651 0.128052453999421 0.402285220897665 0.323081967570569 0.745770279704749 0.543778072817589 0.609954128909816 1.30851519194912 1.38215137969249 0.892896366150649 0.888092688503765 1.14987412795112 1.33417317773325 0.481832522416305 0.776381255654101 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,23
952,tanh(x),-0.84513649450869 -0.644888664930241 -0.970940569307735 -0.871963731240618 -0.686318499188949 -0.961947550985255 -0.833344242993208 -0.363817731763052 0.328092969051177 0.437588971705218 1.0484746760701 0.609537521243987 0.763308320834215 0.657706834453281 0.845001955594056 0.87067423314158 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,16
953,sin(0.5x),-1.38441026840344 -1.18527908154069 -0.962606823393399 -0.866113647200172 -0.405845063757814 -0.604474544262831 -0.501139208180008 0.0864045678788471 0.0763584125638747 0.183602417626614 1.16816837290165 1.12622566871728 1.11116756596962 0.941495208860115 1.10029338060535 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,15
953,tanh(x),-1.36709600143493 -0.600324792302456 -1.35272186453492 -1.21401528979987 -1.29009266483523 -0.930063595917059 -0.794390025010429 -1.18824797366066 -0.328249580784232 -0.575765533125162 -0.610046466073408 0.417889687334241 1.29992802964726 0.402809122700206 0.759748496307177 0.861727873355298 1.07896838646294 1.58367136941197 0.956702681853185 0.87533166803884 0.981957958902889 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,21
954,sin(0.5x),-0.919221115294851 -0.954429278320561 -0.693910416843338 -0.902086843195799 -1.06747373445511 -0.602457733930598 -0.128977902929909 -0.66883967839351 0.630856313652795 0.635499694492307 0.428083632201548 0.656142285455398 0.642599241126775 0.689129332705958 0.974436590736708 1.56106693117664 0.661672591648063 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,17
954,tanh(x),-0.963014633381123 -0.874514931362703 -1.22657517961108 -0.970701032399706 -1.24426195979687 -1.48313770025739 -0.86228641529297 -0.620414709644169 -0.618334023981724 -0.520782494114499 0.123391236759655 0.501126067061684 0.707985121165265 0.714919057672321 0.598549900320441 0.648155322306285 1.3272100979174 1.11500465442032 1.25112152235129 0.825247653944231 0.906000053536908 0.680228437901287 0.961766285330801 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,23
955,sin(0.5x),-0.423069287861373 -0.641362555490415 -1.34027176177799 -1.25479707664541 -0.743152611110887 -0.717696372142296 -0.950060584057455 -0.332038158772182 0.392081720232829 -0.340398642917714 -0.426704078209329 0.220581069398677 0.406096300697231 0.794381130665562 0.651939128108442 1.24145568105556 0.77205754949161 1.43688356016924 0.808952868087343 0.697800033124182 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,20
955,tanh(x),-1.73948618144478 -0.60549525839087 -0.59581668705437 -0.93811876526199 -0.525324966020717 -1.1079338973279 -1.10211175472914 -0.973098122392742 -0.72066204903805 -1.16054306789833 -1.18732913900268 -0.370532404705933 -0.379034067087251 0.0638255218844125 0.712001419791373 0.611762979051474 0.586645423306531 0.608618436302403 0.57679507578317 1.25777436990565 1.0937690011803 0.803115113757052 1.22270516406789 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,23
956,sin(0.5x),-0.320624435207663 -1.07086918940233 -1.21739468469312 -0.859560198296738 -0.468792423479135 -0.490063983413135 -0.593648415222062 0.404459222167606 -0.0863551046439558 0.450704294771845 0.682197735419324 0.290875829836727 0.698997231241334 1.18855660525957 0.744436069734607 0.700546648018033 0.492045339311094 0.455724538156348 0.956579321900684 0.556684621138473 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,20
956,tanh(x),-1.03518890936188 -1.13911433130229 -1.38455520511363 -0.946130289303446 -1.20018647133739 -1.1423725827581 -1.5669715528957 -0.799954763134771 0.584836324804807 0.896307029773253 1.14132656900004 0.907720535792748 1.29913865857552 0.984754799239309 0.612132249402323 1.06905524696855 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,16
957,sin(0.5x),-0.912962809020823 -1.27023577475864 -1.05871119783564 -1.04069972508786 -0.747649511342568 -0.532874525543306 -0.838923118845623 -0.235684382798502 -0.330410716420531 -0.0650102429659266 0.685520545019466 0.402298665490646 1.31228797732065 1.00152989840306 0.328322656856436 0.405671524683133 0.911162584267852 0.689766854303625 1.50381752550759 0.528651661529286 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,20
